,ID,DOCUMENT_ID,DOCUMENT_TYPE,FILING_DATE,MODIFIED_AT,DETAIL_JSON.company_name,DETAIL_JSON.parsing_status,avg_sent,sum_sent,hit_count,positive_hits,negative_hits,section_count,word_count
266,5107082,5031246,AR,2021-05-11,2021-07-03 10:48:05,Maanshan Iron & Steel Company Limited,WARNING,0.369773207788695,58.7939400384025,5870,3903,1967,325,70298
268,5107085,5055944,AR,2021-05-11,2021-07-03 10:48:14,Xinghua Rare Earth (China Rare Earth Holding,WARNING,0.13300175637121933,12.236161586152178,2257,1314,943,572,29912
270,5109157,157769449,AR,2021-05-11,2021-07-03 10:47:46,"DBG Technology Co., Ltd.",WARNING,-0.029118716940476186,-1.2229861114999998,87,33,54,58,4910
271,5112287,157832472,AR,2021-05-12,2021-07-03 10:49:01,Asia Cement (China) Holdings Corporation,SUCCESS,0.3797957289316132,28.8644753988026,3576,2296,1280,189,43916
272,5114696,5775986,AR,2021-05-13,2021-07-03 10:49:24,China Coal Energy Company Limited,WARNING,0.5656380882393768,90.50209411830028,7250,5358,1892,418,88088
274,5114852,1737882,AR,2021-05-13,2021-07-03 10:49:23,Taiping Life Insurance Company Limited,WARNING,0.43917658712609375,24.154712291935155,5018,2847,2171,196,60272
276,5115557,17655311,AR,2021-05-13,2021-07-03 10:49:52,Sinobest Technology Holdings Ltd.,SUCCESS,0.5391369488754483,22.104614903893378,1778,1167,611,121,21603
281,5116638,16413764,AR,2021-05-13,2021-07-03 10:50:10,Jinan Golden Wave Information Technology Company Limited,WARNING,1.5559226382263134,20.226994296942074,2304,1456,848,37,28176
285,5116858,5727087,AR,2021-05-13,2021-07-03 10:50:15,"Huludao Zinc Industry Co.,Ltd.",WARNING,0.6541077829469452,23.547880186090026,4007,2535,1472,181,61097
293,5117002,6002663,AR,2021-05-13,2021-07-03 10:50:20,Minmetals Mining Corp Ltd (China Minmetals),WARNING,0.11419222809228477,2.6264212461225496,450,270,180,59,6902
298,5118543,5048351,AR,2021-05-13,2021-07-03 10:50:43,Aba Mining Company Limited,SUCCESS,0.5380073357061088,27.976381456717657,2937,1906,1031,139,38724
299,5118605,5911691,AR,2021-05-13,2021-07-03 10:49:38,"Magang (Group) Holding Co., Ltd.",WARNING,0.3401205289193909,14.285062214614417,1746,1024,722,70,23403
301,5118671,5909302,AR,2021-05-13,2021-07-03 10:50:48,Tongguan Taizhou Mining Co Ltd,SUCCESS,0.1637051959938348,10.477132543605427,1780,1091,689,154,22539
307,5118791,5867530,AR,2021-05-13,2021-07-03 10:50:43,Huadian Power International Corporation Limited,SUCCESS,2.2384519358556068,71.63046194737942,5517,3654,1863,132,71021
311,5119151,5101172,AR,2021-05-13,2021-07-03 10:51:06,"Jinchuan Group Co., Ltd.",WARNING,0.9889788568683514,11.867746282420217,1533,883,650,89,18408
315,5119490,16715445,AR,2021-05-13,2021-07-03 10:51:06,Fujian Ji'Xing Real Estate Development Co. Ltd.,WARNING,0.30098439646310987,33.10828361094209,4573,2839,1734,297,53908
319,5119491,5102624,AR,2021-05-13,2021-07-03 10:51:11,"Northwest Mining and Geology Group Co., Ltd for Nonferrous Metals",WARNING,0.5810991730416623,18.01407436429153,1666,1080,586,170,21434
321,5120042,5031244,AR,2021-05-13,2021-07-03 10:51:16,"Magang (Group) Holding Co., Ltd.",WARNING,0.5299410236149389,65.71268692825242,5708,3756,1952,353,69696
323,5120923,5099620,AR,2021-05-13,2021-07-03 10:51:30,"Mojiang County Mining Co., Ltd.",SUCCESS,0.28247298897235174,28.247298897235176,3025,1868,1157,208,38251
330,5121075,21231478,AR,2021-05-13,2021-07-03 10:51:30,Shandong Datang International Dongying Wind Power Generation Company Limited,SUCCESS,0.5214760665395383,46.411369922018906,3468,2395,1073,186,46375
332,5121151,3260418,AR,2021-05-13,2021-07-03 10:51:31,Metallurgical Corporation of China Ltd.,SUCCESS,0.4107995657681846,47.24195006334123,4101,2777,1324,307,57692
336,5121452,5914550,AR,2021-05-13,2021-07-03 10:51:40,Luonan Jiulong Mining Co Ltd,SUCCESS,0.21027594800796953,12.826832828486141,2075,1220,855,150,27163
340,5121780,5909913,AR,2021-05-13,2021-07-03 10:51:40,Yunnan Gold Mining Group Corporation Limited,SUCCESS,0.06949845758337715,1.320470694084166,1546,895,651,81,20430
342,5122081,24271158,AR,2021-05-13,2021-07-03 10:51:45,Sinobest Technology Holdings Ltd.,SUCCESS,0.3558081650873194,19.925257244889885,1836,1192,644,123,22021
347,5122242,1737871,AR,2021-05-13,2021-07-03 10:51:35,Taiping Life Insurance Company Limited,WARNING,0.141590417453826,14.58381299774408,5034,2722,2312,788,59291
348,5122292,5772672,AR,2021-05-13,2021-07-03 10:51:40,China National Coal Group Corporation,SUCCESS,1.5305800133584866,79.5901606946413,6974,5150,1824,167,81151
350,5122389,3352889,AR,2021-05-13,2021-07-03 10:51:50,China Nonferrous Mining Corporation Limited,SUCCESS,0.5687160689500622,27.298371309602985,2473,1580,893,131,30653
356,5123012,157832472,AR,2021-05-12,2021-07-03 10:51:54,Asia Cement (China) Holdings Corporation,SUCCESS,0.3797957289316131,28.864475398802597,3576,2296,1280,189,43916
357,5125822,3317316,AR,2021-05-14,2021-07-03 10:52:09,"Daye Non-ferrous Metals Co., Ltd.",SUCCESS,0.14215221350415377,11.514329293836456,2130,1313,817,185,27634
359,5126576,1737861,AR,2021-05-14,2021-07-03 10:52:28,Taiping Life Insurance Company Limited,WARNING,0.23282885244211624,23.98137180153797,4645,2668,1977,276,54372
361,5126757,39796151,AR,2021-05-14,2021-07-03 10:52:37,Li Heng Chemical Fibre Technologies Limited,SUCCESS,0.31212963644000863,11.860926184720329,1737,1091,646,161,24306
364,5126778,4651295,AR,2021-05-14,2021-07-03 10:52:33,Aluminum Corporation of China Limited,WARNING,0.22892536985910053,13.964447561405132,2158,1348,810,181,34717
367,5126918,5775968,AR,2021-05-14,2021-07-03 10:52:33,China National Coal Group Corporation,SUCCESS,1.3517899208114654,72.99665572381913,7823,5649,2174,249,90697
369,5128572,3823353,AR,2021-05-14,2021-07-03 10:53:20,PICC Life Insurance Company Limited,SUCCESS,0.3867220161168934,8.121162338454761,897,623,274,65,11429
370,5128634,5868715,AR,2021-05-14,2021-07-03 10:53:20,Shagang Iron and Steel Group,SUCCESS,1.3679938007268035,28.727869815262874,2588,1638,950,79,31349
371,5129327,21859754,AR,2021-05-14,2021-07-03 10:53:06,Suzlon Energy (Tianjin) Limited,WARNING,1.1638427725721479,16.29379881601007,3825,2279,1546,50,49439
373,5130750,20618668,AR,2021-05-14,2021-07-03 10:53:54,Yichang Port Group Limited,WARNING,0.24969492121955317,37.454238182932976,4129,2686,1443,304,52115
377,5131354,3798057,AR,2021-05-14,2021-07-03 10:54:17,The People's Insurance Company (Group) of China Limited,SUCCESS,0.2909143475972138,5.236458256749848,804,541,263,46,9291
378,5132678,22278017,AR,2021-05-14,2021-07-03 10:54:26,Wuxi Zhong Dian Kong Leng Technology Limited,SUCCESS,0.33033292848155926,21.471640351301353,2344,1454,890,150,29709
379,5133181,22930475,AR,2021-05-14,2021-07-03 10:54:32,Sinobest Technology Holdings Ltd.,SUCCESS,0.3774839821850571,22.271554948918368,1921,1299,622,151,23836
384,5133243,23052096,AR,2021-05-14,2021-07-03 10:54:32,ASA Group Holdings Ltd.,WARNING,0.2212551967196829,14.602842983499071,3005,1870,1135,232,39842
387,5133563,20201306,AR,2021-05-14,2021-07-03 10:54:32,"China City Natural Gas Co., Ltd.",SUCCESS,0.215447724619342,19.821190664979465,2613,1713,900,246,34026
389,5136208,5724098,AR,2009-04-21,2021-07-03 10:54:51,China National Nuclear Corporation,SUCCESS,0.04177288548033437,3.1329664110250777,1655,976,679,161,20396
392,5136405,15607365,AR,2021-05-14,2021-07-03 10:54:32,"Shenzhen Sunline Tech Co., Ltd.",WARNING,0.7642105046934728,129.1515752931969,9788,6905,2883,606,120248
395,5136581,47642371,AR,2021-05-14,2021-07-03 10:54:56,"Binzhou Weiqiao Environment and Technology Co., Ltd",SUCCESS,0.302556699188667,28.4403297237347,3409,2230,1179,242,45624
396,5136816,107896300,AR,2021-05-14,2021-07-03 10:55:01,"China Nonferrous Metal Mining (Group) Co.,Ltd.",SUCCESS,0.3315125023145979,38.78696277080795,4801,3099,1702,283,61458
397,5136819,24612747,AR,2021-05-14,2021-07-03 10:55:01,"Guangzhou Yaowan Entertainment Network Technology Co., Ltd.",SUCCESS,0.41265980052767415,28.88618603693719,5368,3794,1574,286,64111
399,5136879,12602365,AR,2021-05-14,2021-07-03 10:55:01,Hangzhou Langdong Investment Company Limited,WARNING,0.5663584999188748,43.04324599383448,3539,2398,1141,180,44915
406,5136974,16211999,AR,2021-05-14,2021-07-03 10:55:06,Wuxi Zhong Dian Kong Leng Technology Limited,SUCCESS,0.46235780415699507,29.590899466047684,2831,1733,1098,172,35592
407,5137007,16211727,AR,2021-05-14,2021-07-03 10:55:06,"China Baoan Group Co., Ltd.",SUCCESS,0.5217655238311719,32.87122800136383,4401,2932,1469,137,49941
411,5137082,12661027,AR,2021-05-14,2021-07-03 10:54:56,Seazen Group Limited,WARNING,0.9259313414460717,41.66691036507323,4583,2931,1652,186,68132
413,5137114,12634340,AR,2021-05-14,2021-07-03 10:55:01,"Xiongtai Property Development Co., Ltd.",WARNING,0.6666847705081513,50.00135778811135,4948,3328,1620,238,62679
415,5137169,12595130,AR,2021-05-14,2021-07-03 10:55:06,"Xinhu Zhongbao Co.,Ltd.",WARNING,0.226111240670681,23.063346548409463,4589,2665,1924,784,52072
418,5137188,12560252,AR,2021-05-14,2021-07-03 10:55:11,"Xianning CSG Photoeclectric Glass Co., Ltd",SUCCESS,0.16566113978061736,4.307189634296051,4747,2853,1894,120,53574
420,5137246,12589332,AR,2021-05-14,2021-07-03 10:55:11,"Xiamen International Port Co., Ltd",WARNING,1.074802968321967,76.31101075085967,4227,2955,1272,297,60669
423,5137263,106034617,AR,2021-05-14,2021-07-03 10:55:15,"Fubon Bank (China) Co.,Ltd.",WARNING,-0.26733808523296015,-18.44632788107425,4005,1945,2060,154,45165
424,5137294,107571546,AR,2021-05-14,2021-07-03 10:55:11,"China Pacific Life Insurance Co., Ltd.",WARNING,0.26095300007197203,39.40390301086778,6428,4060,2368,243,77182
425,5137333,15568455,AR,2021-05-14,2021-07-03 10:55:11,China Aluminum International Engineering Corporation Limited,SUCCESS,0.730415116234149,64.27653022860511,5570,3904,1666,270,69588
426,5137698,108004938,AR,2021-05-15,2021-07-03 10:55:21,"Lianhua Supermarket Holdings Co., Ltd.",SUCCESS,0.47615880899145757,77.61388586560759,6799,4815,1984,382,83464
428,5137673,107019756,AR,2021-05-15,2021-07-03 10:55:26,"Fubon Bank (China) Co.,Ltd.",WARNING,0.45523575027246815,10.015186505994299,4592,2436,2156,37,51657
429,5137917,12560709,AR,2021-05-15,2021-07-03 10:55:06,"Wuhan Shangzhi Hospital Co., Ltd.",WARNING,0.19675730786703508,11.411923856288034,4190,2793,1397,194,51255
430,5138070,12610520,AR,2021-05-15,2021-07-03 10:55:36,Shanghai Gao Xing Real Estate Ltd,SUCCESS,0.8619412621651908,60.33588835156336,5279,3809,1470,276,64452
433,5138341,24427462,AR,2021-05-15,2021-07-03 10:55:40,BOE Technology Group Company Limited,SUCCESS,0.8280799813493207,32.29511927262351,4437,3009,1428,99,50700
435,5138407,73842962,AR,2021-05-15,2021-07-03 10:55:22,"China Pacific Insurance (Group) Co., Ltd.",SUCCESS,0.07839002163044063,1.8813605191305751,3360,1898,1462,61,35535
436,5138847,133716986,AR,2021-05-15,2021-07-03 10:55:51,Bank SinoPac (China) Ltd.,WARNING,-0.17655386348952803,-10.063570218903099,5615,2886,2729,127,63179
437,5139124,72955637,AR,2021-05-15,2021-07-03 10:56:04,"Jiangsu Tiangong Technology Co., Ltd.",WARNING,1.1981174553930238,2.3962349107860477,102,76,26,6,1840
439,5139313,24470034,AR,2021-05-15,2021-07-03 10:56:04,Fujian Fangke Network Technology Corporation Limited,SUCCESS,0.535324106319916,33.725418698154705,3326,2028,1298,175,43724
441,5139423,134154033,AR,2021-05-15,2021-07-03 10:56:40,China CNR Corporation Limited,WARNING,0.3759786814466705,20.30284879812021,4097,2415,1682,203,43099
443,5139516,73553066,AR,2021-05-15,2021-07-03 10:56:49,The People's Insurance Company (Group) of China Limited,SUCCESS,0.14493691739803818,5.942413613319566,1077,760,317,60,11092
444,5140556,73739050,AR,2021-05-15,2021-07-03 10:57:06,"Binzhou Andre Juice Co., Ltd.",WARNING,0.35336010873412177,31.80240978607096,3606,2232,1374,393,46020
446,5187962,159466281,AR,2020-12-31,2021-07-01 11:17:56,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd.",WARNING,0.09550652347506565,9.837171917931762,1882,1172,710,243,22180
447,5188129,159486846,AR,2017-12-31,2021-07-01 11:18:45,BAIC Motor Corporation Limited,SUCCESS,0.3148143978224718,45.33327328643594,4347,3099,1248,376,60473
448,5191268,159752242,AR,2019-12-31,2021-07-01 11:18:55,AviChina Industry & Technology Company Limited,WARNING,0.5462981530237857,67.74097097494943,5563,3818,1745,244,67041
451,5191274,159752426,AR,2017-12-31,2021-07-01 11:18:59,AviChina Industry & Technology Company Limited,SUCCESS,0.4676019579468358,53.30662320593928,5030,3462,1568,257,61282
454,5214744,160667367,AR,2020-12-31,2021-07-02 06:22:47,"Gan & Lee Pharmaceuticals Co., Ltd.",SUCCESS,0.7318824624938974,19.028944024841334,4375,2800,1575,188,51013
455,5216913,160767812,AR,2018-12-31,2021-07-02 06:22:58,"Inner Mongolia Yili Industrial Group Co., Ltd.",WARNING,0.8719054818027782,23.54144800867501,5085,3136,1949,151,55960
457,5216926,160767933,AR,2017-12-31,2021-07-02 06:22:58,"Inner Mongolia Yili Industrial Group Co., Ltd.",WARNING,0.7174528293284869,20.088679221197633,4982,3122,1860,92,54129
465,5223965,22556649,AR,2009-04-20,2021-07-02 06:24:43,Luzhou Bio-chem Technology Limited,SUCCESS,0.42427128357461524,16.97085134298461,2424,1599,825,143,29759
466,5223996,13917655,AR,2009-04-14,2021-07-02 06:24:43,Fastube Limited,SUCCESS,0.34873938297468166,11.508399638164494,2844,1879,965,170,34560
468,5224004,13926079,AR,2009-04-14,2021-07-02 06:24:43,Asia Fashion Holdings Limited,SUCCESS,0.6189984523981412,11.760970595564682,2579,1756,823,54,31639
473,5224026,40298221,AR,2009-04-14,2021-07-02 06:24:38,Action Asia Limited,WARNING,1.2238385971758647,25.70061054069316,3003,2080,923,62,37161
474,5224042,40309404,AR,2009-03-30,2021-07-02 06:24:49,Pine Agritech Limited,WARNING,0.20442004630862617,7.767961759727794,2011,1277,734,112,27678
476,5224226,22858379,AR,2008-09-03,2021-07-02 06:24:49,Combine Will International Holdings Limited,SUCCESS,1.7199351776265788,15.47941659863921,2116,1364,752,32,26638
478,5224276,23266476,AR,2008-04-15,2021-07-02 06:24:54,Asia Silk Holdings Limited,WARNING,0.7031470106007816,13.359793201414849,1947,1276,671,168,26260
479,5224277,23267054,AR,2008-04-15,2021-07-02 06:24:54,Cacola Furniture International Limited,WARNING,0.39334055905705867,13.373579007939995,1380,908,472,83,20621
480,5224280,41491665,AR,2008-04-15,2021-07-02 06:24:54,Synear Food Holdings Ltd,WARNING,0.36329957856856776,14.168683564174144,1539,1012,527,146,21506
481,5224285,23269330,AR,2008-04-15,2021-07-02 06:24:54,Luzhou Bio-chem Technology Limited,WARNING,0.8638246560858566,10.36589587303028,1581,1037,544,41,21523
482,5224320,41484596,AR,2007-10-17,2021-07-02 06:24:54,Hsu Fu Chi International Ltd.,SUCCESS,0.3937446833870994,10.237361768064584,1400,893,507,121,20468
483,5224470,156148353,AR,2021-04-16,2021-07-02 06:24:13,CPMC Holdings Limited,WARNING,0.5174148496069556,22.766253382706047,5608,3538,2070,119,68771
484,5224791,160934382,AR,2018-04-27,2021-07-02 06:25:10,Baoye Group Company Limited,SUCCESS,0.2155397691111365,24.355993909558425,2603,1727,876,243,34830
486,5226134,160951113,AR,2015-10-13,2021-07-02 06:26:04,Yamada Green Resources Limited,WARNING,0.36321237974390125,25.78807896181699,2404,1580,824,159,34090
488,5226183,160954466,AR,2015-04-14,2021-07-02 06:26:10,Sunmart Holdings Limited,WARNING,0.15940235146528275,8.926531682055835,1828,1096,732,142,22463
489,5226317,160954527,AR,2015-04-09,2021-07-02 06:26:10,Debao Property Development Limited,SUCCESS,0.4434998897458967,27.940493053991492,2741,1807,934,151,35496
491,5226335,160954268,AR,2015-04-14,2021-07-02 06:26:14,Southern Packaging Group Limited,SUCCESS,1.0753586982112089,18.28109786959055,2255,1424,831,121,28989
493,5226456,19968627,AR,2014-08-15,2021-07-02 06:26:19,Ace Achieve Infocom Limited,SUCCESS,0.7083720951708409,13.459069808245976,1723,1060,663,96,23205
494,5226481,160954568,AR,2015-04-08,2021-07-02 06:26:15,Ouhua Energy Holdings Limited,SUCCESS,0.9010410551419444,19.82290321312278,2452,1509,943,109,31777
495,5226751,15777139,AR,2014-04-11,2021-07-02 06:26:24,China Gaoxian Fibre Fabric Holdings Ltd.,SUCCESS,1.4948387724261487,32.88645299337527,2683,1690,993,144,37075
497,5227535,160944827,AR,2016-04-29,2021-07-02 06:26:55,XiDeLang Holdings Ltd,SUCCESS,0.22663904471466664,19.49095784546133,3635,2330,1305,233,45044
498,5227586,24084392,AR,2016-04-28,2021-07-02 06:26:55,Sinaran Advance Group Berhad,WARNING,0.23952181013496052,15.568917658772433,2046,1258,788,185,26503
499,5227695,160951619,AR,2015-08-11,2021-07-02 06:27:07,Ace Achieve Infocom Limited,WARNING,0.6191583754464404,14.859801010714568,1721,1059,662,79,23332
500,5227770,24404057,AR,2015-04-14,2021-07-02 06:27:07,Hengyang Petrochemical Logistics Limited,WARNING,1.5445726366468404,27.802307459643128,3235,2173,1062,38,40832
501,5227905,160950179,AR,2015-11-23,2021-07-02 06:27:12,China Hongcheng Holdings Limited,WARNING,0.33983376808734833,16.991688404367416,2225,1333,892,115,27419
502,5228032,160960127,AR,2014-04-03,2021-07-02 06:27:20,Sunpower Group Ltd.,SUCCESS,0.6396397207810641,20.468471064994052,2035,1304,731,111,25285
503,5228142,15776978,AR,2014-04-09,2021-07-02 06:27:25,China Auto Electronics Group Limited,WARNING,0.7638827672875008,17.569303647612518,2042,1245,797,78,25875
505,5228153,20201944,AR,2014-04-03,2021-07-02 06:27:25,Changtian Plastic & Chemical Limited,WARNING,0.1362044683121634,2.724089366243268,1773,1006,767,76,24351
507,5228157,160954555,AR,2015-04-07,2021-07-02 06:27:25,China Gaoxian Fibre Fabric Holdings Ltd.,SUCCESS,0.7613077720340065,25.123156477122212,2973,1859,1114,152,40699
509,5228154,21024317,AR,2014-07-14,2021-07-02 06:27:25,China Kunda Technology Holdings Limited,WARNING,0.7031649336654213,16.17279347430469,2630,1558,1072,76,34274
510,5228368,23614762,AR,2014-08-11,2021-07-02 06:27:31,Foreland Fabrictech Holdings Limited,SUCCESS,0.4201816807411142,7.98345193408117,1828,1069,759,115,22422
511,5228416,16127557,AR,2016-04-29,2021-07-02 06:27:31,Pertama Digital Berhad,WARNING,1.5710212254278242,23.565318381417363,3955,2511,1444,305,45950
512,5228740,36344679,AR,2014-10-10,2021-07-02 06:27:35,Qingmei Group Holdings Limited,WARNING,2.49246524420653,9.96986097682612,3166,2018,1148,23,37158
513,5228786,160954375,AR,2015-04-16,2021-07-02 06:27:54,Shanghai Turbo Enterprises Ltd,SUCCESS,0.5768212946168229,16.727817543887863,1757,1105,652,100,23215
515,5228789,160951161,AR,2015-10-08,2021-07-02 06:27:54,LCT Holdings Limited,SUCCESS,1.285677927608969,24.42788062457041,2311,1472,839,88,30659
518,5229063,20198797,AR,2014-04-14,2021-07-02 06:28:04,Sinostar PEC Holdings Limited,SUCCESS,0.2762855245607345,6.9071381140183625,2019,1256,763,138,26200
519,5229484,160959978,AR,2014-04-23,2021-07-02 06:28:15,"Bengang Steel Plates Co., Ltd.",SUCCESS,0.4891402369077913,41.57692013716226,3252,2178,1074,246,41431
521,5229501,20200361,AR,2014-04-14,2021-07-02 06:28:19,Luzhou Bio-chem Technology Limited,SUCCESS,0.5790125617014789,16.791364289342887,2454,1528,926,162,28278
522,5229581,160954397,AR,2015-04-14,2021-07-02 06:28:20,Delong Holdings Limited,SUCCESS,0.4974347938118643,20.394826546286435,2699,1685,1014,107,32109
525,5229704,15777166,AR,2014-04-09,2021-07-02 06:28:25,China Jishan Holdings Limited,SUCCESS,0.24795729012597256,11.406035345794738,2422,1534,888,106,27035
